timestamp,conv_id,input_text,bot_text
"2020-06-17, 06:36:02",3902067819863342,/start_conversation,"Chào Như Lài, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!"
"2020-06-17, 06:36:02",3902067819863342,https://scontent.xx.fbcdn.net/v/t1.15752-9/97770819_238501967248982_409953460172095488_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_oc=AQnDNHo9I_fBh8_9VuPRAYoeWsOjWi6YkR0mL05e6iPvxibYE307SchJm_BgaohS1ZBIAgNZPv8IjOGHpLy8iTxk&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=d4b8ecf5ed4db925840f16f7f4d633fb&oe=5F1004C8,Bạn đang tìm kiếm thông tin gì ạ?
"2020-06-17, 06:36:02",3902067819863342,Cho e hoi tham nay giá bao nhiu zay shop,"Sản phẩm CẦU TRƯỢT BẬP BÊNH HOLLA 3IN1  hiện shop đang có mức giá: *550,000 VND (giá gốc 800,000 VND)*.
"
"2020-06-17, 06:36:02",3902067819863342,"Cho e xin giá tham
https://scontent.xx.fbcdn.net/v/t1.15752-9/103831572_2320246174946507_3111508768466840324_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_oc=AQl1wJkhtU31BQvaXR3H2iGzxmKsHjM3hVs0L9SzPrsII_k0PXPL_HgnIFBVftJSnOL2DUVQYQcNW2528XY4B_uK&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=b531f057f57cf4aaf7b465fa213a4c9e&oe=5F10F79B",
"2020-06-17, 06:36:02",3902067819863342,,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)"
"2020-06-17, 06:36:02",3902067819863342,,
"2020-06-17, 06:36:02",3902067819863342,,
"2020-06-17, 06:28:53",1608083789231534,Alo,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?"
"2020-06-17, 06:28:53",1608083789231534,"Ôi
Em muôdn hỏi xe hola","Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!"
"2020-06-17, 06:28:53",1608083789231534,"De holla xe lắc
Hoặc xe chòi chân yd ạ","Sản phẩm  Xe chòi chân kiêm xe lắc cao cấp có nhạc Holla hãng sản xuất Holla hiện shop đang có mức giá: *790,000 VND (giá gốc 1,200,000 VND)*.
"
"2020-06-17, 06:28:53",1608083789231534,,
"2020-06-17, 05:19:29",2437026813066784,/start_conversation,"Chào Thanh Bui, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!"
"2020-06-17, 05:19:29",2437026813066784,Cho biết  giá  của  ghế,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!"
"2020-06-17, 05:19:29",2437026813066784,https://scontent.xx.fbcdn.net/v/t1.15752-9/104170939_634052813988088_6830127424964464487_n.jpg?_nc_cat=103&_nc_sid=b96e70&_nc_oc=AQllj_RzCJAuw7lXzDH4huuRhT3MbuVg06evMU49HcuSV9SYkpM2fkL9aZRwUx6zxrzcsWk-h8Dt9xtLAfUT16pX&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=290aeed2bb0ac259623aaede389d1cdf&oe=5F108BA9,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)"
"2020-06-17, 05:19:29",2437026813066784,,
"2020-06-17, 05:19:29",2437026813066784,,
"2020-06-17, 04:56:16",2928258883896003,/start_conversation,"Chào Hoàng Anh Vichy, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!"
"2020-06-17, 04:56:16",2928258883896003,"/query_knowledge_base{""object_type"": ""noi""}",
"2020-06-17, 04:56:16",2928258883896003,"/confirm_attribute_value{""color"": ""Ghi Sao""}",Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé!
"2020-06-17, 04:56:16",2928258883896003,Có cũi vải ko ạ,
"2020-06-17, 04:56:16",2928258883896003,,"Sản phẩm  Giuong chất liệu Vải  có giá bán thấp nhất từ: *2,990,000 VND*, bạn vui lòng bấm vào sản phẩm để xem giá bán và thông tin chi tiết!"
"2020-06-17, 04:56:16",2928258883896003,,
"2020-06-17, 04:30:33",2124063204373457,Bạn oi,"Chào bạn, mình là trợ lý ảo của Shop Gấu & Bí Ngô, mình giúp gì được bạn ạ?"
"2020-06-17, 04:30:33",2124063204373457,Cho mình xin địa chỉ shop mình voi,
"2020-06-17, 04:03:24",2568357513188212,"Shop ơi
M mua máy tiệt trùng ở đây
Dùng đc hơn 2 tháng",
"2020-06-17, 04:03:24",2568357513188212,Bây giờ nó hơi có vấn đề,
"2020-06-17, 03:48:39",2518758118198501,/start_conversation,"Chào Hoàng Bầu, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!"
"2020-06-17, 03:48:39",2518758118198501,"Shop ơi bên mình còn xe chòi chân nt hình ảnh ko?
https://scontent.xx.fbcdn.net/v/t1.15752-9/104199784_185615922885463_2292578923557911617_n.jpg?_nc_cat=102&_nc_sid=b96e70&_nc_ohc=lOWAeSgR-YYAX9ozXkf&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=4c418edb689dedc7877d265e855477e6&oe=5F0F9D9A",Bạn vui lòng bấm vào sản phẩm để xem ảnh và thông tin chi tiết nhé!
"2020-06-17, 03:48:39",2518758118198501,Chiều nay mình qua đ/c bên bạn ở Âu cơ để lấy 1 xe chòi chân như thế này màu đỏ nhé :),
"2020-06-17, 03:39:42",1722189217862437,/start_conversation,"Chào Nhm Khoi, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!"
"2020-06-17, 03:39:42",1722189217862437,Mình có phao bơi ko nhỉ,"Sản phẩm Phao  hiện shop đang có mức khuyến mãi: *11%*.
Bạn tham khảo các sản phẩm sau nhé ạ:"
"2020-06-17, 03:39:42",1722189217862437,Ko có loại phao tay hả bạn,
"2020-06-17, 03:39:42",1722189217862437,Bên mình có nhận đại lý ko nhỉ,"Sản phẩm Phao  hiện shop đang có mức khuyến mãi: *11%*.
Bạn tham khảo các sản phẩm sau nhé ạ:"
"2020-06-17, 03:39:42",1722189217862437,,
"2020-06-17, 02:16:02",3055966911144089,https://scontent.xx.fbcdn.net/v/t1.15752-9/103380924_635680330366096_6836035351382362458_n.jpg?_nc_cat=105&_nc_sid=b96e70&_nc_ohc=KwzHio8Lj1AAX-08zv6&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=0049b9cdd01de559d0c1651921e606fb&oe=5F0F44C7,Bạn đang tìm kiếm thông tin gì ạ?
"2020-06-17, 02:16:02",3055966911144089,Có ảnh thật địu này ko shop,Bạn vui lòng bấm vào sản phẩm để xem ảnh và thông tin chi tiết nhé!
"2020-06-17, 02:16:02",3055966911144089,Giad là 690 hay 750 vậy sjop,
"2020-06-17, 02:09:53",2556244104492992,"https://scontent.xx.fbcdn.net/v/t1.15752-9/104879808_551393762434649_6627943503964963539_n.jpg?_nc_cat=101&_nc_sid=b96e70&_nc_ohc=hxO0YmK8Y-EAX-ZzadO&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=0bdd49a4e7e7c20c9c5a52b66ac79848&oe=5F0DB733
https://scontent.xx.fbcdn.net/v/t1.15752-9/104937800_691934048297561_1665723025420168822_n.jpg?_nc_cat=108&_nc_sid=b96e70&_nc_ohc=E5M3l8cQAf8AX8FP-NN&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=c872bff09babe78a5d3c343825473758&oe=5F103DF1
Xin giá
Cái đai mấy tủi xài đc ạ",
"2020-06-16, 10:19:21",2757553324349822,/start_conversation,"Chào Khánh Nam, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!"
"2020-06-16, 10:19:21",2757553324349822,"/query_knowledge_base{""object_type"": ""ghe_an"",""brand"": ""mastela""}",
"2020-06-16, 10:19:21",2757553324349822,"/confirm_attribute_value{""color"": ""Đen""}",Dạ mời bạn tham khảo sản phẩm hiện có tại shop nhé!
"2020-06-16, 10:19:21",2757553324349822,tôi muốn xem nôi,
"2020-06-16, 10:19:21",2757553324349822,tìm quần áo của bé,Bạn vui lòng bấm vào sản phẩm để xem ảnh và thông tin chi tiết nhé!
"2020-06-16, 10:19:21",2757553324349822,canxi nước còn hàng ko ạ,
"2020-06-16, 10:19:21",2757553324349822,"/deny_object_type{""object_type"": null}","Sản phẩm  Bộ quần áo dài Eco cao cấp Comfybaby   có giá bán thấp nhất từ: *115,000 VND*, bạn vui lòng bấm vào sản phẩm để xem giá bán và thông tin chi tiết!"
"2020-06-16, 10:19:21",2757553324349822,/connect_employee,
"2020-06-16, 10:19:21",2757553324349822,,
"2020-06-16, 10:19:21",2757553324349822,,Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!
"2020-06-16, 07:29:25",3177399478982999,Có bạn quây ko ban,"Sản phẩm  Quây   có giá bán thấp nhất từ: *1,040,000 VND*, bạn vui lòng bấm vào sản phẩm để xem giá bán và thông tin chi tiết!"
"2020-06-16, 07:29:25",3177399478982999,Hollla 1tr750 bnhiu m vay e,
"2020-06-16, 07:29:25",3177399478982999,"Phi giao hàng ntn e
C o đồng nai","Sản phẩm Quây Holla Vương Miện hãng sản xuất Holla, giá 1tr750 hiện shop đang có mức giá: *1,750,000 VND (giá gốc 3,000,000 VND)*.
"
"2020-06-16, 07:29:25",3177399478982999,,
"2020-06-16, 09:08:31",3334911066520578,/start_conversation,"Chào Ngọc Trâm, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!"
"2020-06-16, 09:08:31",3334911066520578,"/query_knowledge_base{""object_type"": ""ghe_an"",""brand"": ""mastela""}",
"2020-06-16, 09:08:31",3334911066520578,https://scontent.xx.fbcdn.net/v/t1.15752-9/103805015_197480218141742_5023028906878834284_n.png?_nc_cat=110&_nc_sid=b96e70&_nc_ohc=fkYZqdgqyCgAX8F20ah&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=b83128e0df154965ffe1e60e43119003&oe=5F0F34CD,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)"
"2020-06-16, 09:08:31",3334911066520578,"Bồn tắm ạ
E lỡ bấm nhầm
https://scontent.xx.fbcdn.net/v/t1.15752-9/103805015_197480218141742_5023028906878834284_n.png?_nc_cat=110&_nc_sid=b96e70&_nc_ohc=fkYZqdgqyCgAX8F20ah&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=b83128e0df154965ffe1e60e43119003&oe=5F0F34CD",
"2020-06-16, 09:08:31",3334911066520578,"/disagree{""object_type"": null}",
"2020-06-16, 09:08:31",3334911066520578,Dạ e tìm mua bồn tắm gấp gọn ạ,"Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)"
"2020-06-16, 09:08:31",3334911066520578,"/confirm_object_type{""object_type"": ""tham""}",
"2020-06-16, 09:08:31",3334911066520578,"/confirm_attribute_value{""price"": ""100k - 500k""}",
"2020-06-16, 09:08:31",3334911066520578,"/confirm_attribute_value{""size"": ""NULL_1""}",Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!
"2020-06-16, 09:08:31",3334911066520578,"/confirm_attribute_value{""material"": ""Xốp""}",
"2020-06-16, 09:08:31",3334911066520578,,
"2020-06-16, 09:08:31",3334911066520578,,
"2020-06-16, 09:08:31",3334911066520578,,
"2020-06-16, 09:08:31",3334911066520578,,"Sản phẩm  Thảm chất liệu Xốp, giá 100k - 500k  có giá bán thấp nhất từ: *179,000 VND*, bạn vui lòng bấm vào sản phẩm để xem giá bán và thông tin chi tiết!"
"2020-06-16, 09:08:31",3334911066520578,,
"2020-06-16, 08:24:50",2892220344222201,/start_conversation,"Chào Tô Thủy, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!"
"2020-06-16, 08:24:50",2892220344222201,"https://scontent.xx.fbcdn.net/v/t1.15752-9/104346606_294855248544339_5191888784108411315_n.jpg?_nc_cat=109&_nc_sid=b96e70&_nc_oc=AQmliwSmD89nspzn1otRbey0zW_Nr8y-rCXj0lj1s5mqs9EHzAli4cerB741AtIVwB7UZ87IKrYTuoZ0jJmzKi5r&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=5790ace44660880fb072255ff198cb50&oe=5F0C72A7
https://scontent.xx.fbcdn.net/v/t1.15752-9/104100220_583587012344604_7085574660646570284_n.jpg?_nc_cat=109&_nc_sid=b96e70&_nc_oc=AQm3XOLpsLUOF_cGGezqu6MPwPZ1MpEdKf302M7Nwo5AIEj4QHEFlaQstlhphVAkWSFjdZWYV9APB2Qo_xJ2WNJO&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=d00c09af185bf19fad130bf5cc7fd8e5&oe=5F0E692D
Shop còn xe này ko ạ","Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)"
"2020-06-16, 08:24:50",2892220344222201,Shop ko còn loại xe t gửi à,
"2020-06-16, 08:24:50",2892220344222201,,
"2020-06-16, 08:24:50",2892220344222201,,
"2020-06-16, 07:30:30",1254904904632503,"Bên b có loại xe đẩy du lịch nào siêu nhỏ gọn ko
Bé có thê nằm đc và có mái che",
"2020-06-16, 07:30:30",1254904904632503,"/confirm_attribute_value{""price"": ""5M - 10M""}",
"2020-06-16, 05:10:20",2819758998135770,/start_conversation,"Chào Liên Thach Thi, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!"
"2020-06-16, 05:10:20",2819758998135770,"Xe giá nhiêu vậy shop
https://scontent.xx.fbcdn.net/v/t1.15752-9/104207567_1200486363624775_8447128499919432156_n.jpg?_nc_cat=111&_nc_sid=b96e70&_nc_ohc=3CjRRXPXIa0AX_SG4pM&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=9dec41da59dc4cb8aeca8970bcb2ac71&oe=5F0D5154","Sản phẩm XE LẮC CAO CẤP HOLLA -XANH  hiện shop đang có mức giá: *510,000 VND (giá gốc 700,000 VND)*.
"
"2020-06-16, 05:10:20",2819758998135770,Gửi về tỉnh Sóc Trăng có tính ship ko shop,
"2020-06-16, 04:09:49",3841846022552871,/start_conversation,"Chào Nguyen Nguyen, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!"
"2020-06-16, 04:09:49",3841846022552871,"https://scontent.xx.fbcdn.net/v/t1.15752-9/104430666_253285392430773_8835130479592796783_n.jpg?_nc_cat=108&_nc_sid=b96e70&_nc_ohc=Xa_9j8tunxEAX9BgUyA&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=e4be3e4acca4047c0093015c3389889c&oe=5F0E29A0
Cho mình hỏi sp còn ko s","Dạ, có phải bạn muốn hỏi một trong các sản phẩm dưới đây không ạ?
 (Vui lòng ấn chọn 1 sản phẩm)"
"2020-06-16, 04:09:49",3841846022552871,"/query_knowledge_base{""url"": ""https://shopee.vn/product/36371562/5316521835"", ""product_id"": ""https://shopee.vn/product/36371562/5316521835""}",
"2020-06-16, 04:09:49",3841846022552871,,
"2020-06-16, 04:09:49",3841846022552871,,"Dạ, sản phẩm hiện tại bên shop đang tạm hết hàng ạ. Bạn tham khảo các sản phẩm khác dành cho bé nhé!"
"2020-06-16, 02:36:58",2994168683993134,/start_conversation,"Chào Tan Le, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!"
"2020-06-16, 02:36:58",2994168683993134,shop có cũi cho trẻ em không,
"2020-06-16, 02:36:58",2994168683993134,có sản phẩm nào dưới 2 triệu không,"Sản phẩm  🔥 Giường cũi Joie Commuter Change Logan giá dưới 2 triệu  có giá bán thấp nhất từ: *2,250,000 VND*, bạn vui lòng bấm vào sản phẩm để xem giá bán và thông tin chi tiết!"
"2020-06-16, 02:36:58",2994168683993134,cho xem các cũi từ 2 đến 6 triệu,
"2020-06-16, 02:36:58",2994168683993134,thế còn khoảng 3 triệu thì sao,"Sản phẩm  Giuong giá đến 6 triệu  có giá bán thấp nhất từ: *5,000,000 VND*, bạn vui lòng bấm vào sản phẩm để xem giá bán và thông tin chi tiết!"
"2020-06-16, 02:36:58",2994168683993134,,
"2020-06-16, 02:29:16",3378698615474077,/start_conversation,"Chào Đào Nguyễn, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!"
"2020-06-16, 02:29:16",3378698615474077,Shop cho mình hỏi xe đẩy vinng bn?,"Sản phẩm  Xe Đẩy hãng sản xuất Vinng  có giá bán thấp nhất từ: *1,390,000 VND*, bạn vui lòng bấm vào sản phẩm để xem giá bán và thông tin chi tiết!"
"2020-06-16, 02:29:16",3378698615474077,"Mình hỏi xe đẩy đảo chiều gấp gọn
https://scontent.xx.fbcdn.net/v/t1.15752-9/103772665_2734440913498550_2562280174114420240_n.jpg?_nc_cat=106&_nc_sid=b96e70&_nc_ohc=U6VV_29QbTMAX9rNWaX&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=eb0959b5f707f80be39b5762d7339921&oe=5F0F3056",
"2020-06-16, 02:29:16",3378698615474077,,"Sản phẩm Xe đẩy đảo chiều gấp gọn VINNG  hiện shop đang có mức giá: *1,390,000 VND (giá gốc 2,500,000 VND)*.
"
"2020-06-16, 02:29:16",3378698615474077,,
"2020-06-16, 02:10:50",3090170581060440,/start_conversation,"Chào Nguyen Thuy Dung, mình là trợ lý ảo của Shop Gấu & Bí Ngô!
Để hỗ trợ bạn nhanh nhất có thể, vui lòng mô tả ngắn gọn và rõ ràng sản phẩm muốn tìm kiếm nhé!"
"2020-06-16, 02:10:50",3090170581060440,"https://scontent.xx.fbcdn.net/v/t1.15752-9/104106225_262212771873148_4066821957958461593_n.png?_nc_cat=102&_nc_sid=b96e70&_nc_ohc=maZlpWdePdAAX_3lcyr&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=0d9d9f6362f6f8e0d17d398e11a51ef2&oe=5F0D0B0B
cho m xin giá bộ này ah","Sản phẩm Bàn học, bản chơi lắp ghép Lego cao cấp  hiện shop đang có mức giá: *995,000 VND (giá gốc 1,750,000 VND)*.
"
"2020-06-16, 02:10:50",3090170581060440,32 miếng sếp ah shiop,
"2020-06-16, 02:12:28",3697702676966514,"Bao nhiu vay
De m ck ạ",
"2020-01-07, 09:58:37",3002906476434699,Gia bn shop,"Mình chưa xác định được món đồ bạn hỏi, bạn mô tả rõ hơn giúp mình nhé!"
"2020-01-07, 09:58:37",3002906476434699,Gia bn shop,"Sản phẩm Tông đơ cất tóc Kiza 0700 KZA  hiện shop đang có mức giá: *420,000 VND (giá gốc 499,000 VND)*.
"
"2020-01-07, 09:58:37",3002906476434699,Gia bn shop,
"2020-01-07, 09:58:37",3002906476434699,Gia bn shop,"Sản phẩm Tông đơ cất tóc Kiza 0700 KZA  hiện shop đang có mức giá: *420,000 VND (giá gốc 499,000 VND)*.
"
"2020-01-07, 09:58:37",3002906476434699,Gia bn shop,
"2020-01-07, 09:58:37",3002906476434699,Bn b,
"2020-01-07, 09:58:37",3002906476434699,https://scontent.xx.fbcdn.net/v/t1.15752-9/101654589_403140673899070_5717385165068566528_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=sh3-yqe3vIMAX8-HEsp&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=5d3d9a4d8d34b921e9b9bea9a7714f8c&oe=5EFFA1DC,
"2020-01-07, 09:58:37",3002906476434699,"Con loai nao nua k b
https://scontent.xx.fbcdn.net/v/t1.15752-9/101654589_403140673899070_5717385165068566528_n.jpg?_nc_cat=100&_nc_sid=b96e70&_nc_ohc=sh3-yqe3vIMAX8-HEsp&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=5d3d9a4d8d34b921e9b9bea9a7714f8c&oe=5EFFA1DC",
"2020-01-07, 09:58:37",3002906476434699,"https://scontent.xx.fbcdn.net/v/t1.15752-9/83234940_573188230049728_4213120571580593298_n.jpg?_nc_cat=103&_nc_sid=b96e70&_nc_ohc=fTPW_9VMaH0AX81yHNe&_nc_ad=z-m&_nc_cid=0&_nc_ht=scontent.xx&oh=0dccc127df12ec69dc304cd55bfb8f9f&oe=5F0D1062
Bn bn shop",
"2020-01-07, 09:58:37",3002906476434699,"/confirm_object_type{""object_type"": ""ke""}",
"2020-01-07, 09:58:37",3002906476434699,Loai cao nhat bn,
"2020-01-07, 09:58:37",3002906476434699,"Nhu hinh di
Sau nhiu vay
Kho chon",
"2020-01-07, 09:58:37",3002906476434699,Nhu hinh gia ra sau,
"2020-06-10, 09:24:03",2500067176780569,"Bạn ơi
Bộ bàn lego còn ko bạn
giá bao nhiêu ạ?",
"2020-06-10, 09:24:03",2500067176780569,"/confirm_object_type{""object_type"": ""bo_ban_ghe""}",
"2020-06-10, 09:24:03",2500067176780569,"/confirm_attribute_value{""brand"": ""NULL_2""}","Sản phẩm  Bộ Bàn Ghế   có giá bán thấp nhất từ: *890,000 VND*, bạn vui lòng bấm vào sản phẩm để xem giá bán và thông tin chi tiết!"
"2020-06-10, 09:24:03",2500067176780569,báo giá giúp mình ẦU TRƯỢT BẬP BÊNH HOLLA 3IN1,
"2020-06-10, 09:24:03",2500067176780569,"/confirm_object_type{""object_type"": ""cau_truot""}",
"2020-06-10, 09:24:03",2500067176780569,không phải bạn ơi,"Sản phẩm  Cầu Trượt hãng sản xuất Holla  có giá bán thấp nhất từ: *1,982,500 VND*, bạn vui lòng bấm vào sản phẩm để xem giá bán và thông tin chi tiết!"
"2020-06-10, 09:24:03",2500067176780569,HOLLA 3IN1 b ơi,
"2020-06-10, 09:24:03",2500067176780569,,Bạn vui lòng mô tả rõ mong muốn của bạn hoặc chat với nhân viên tư vấn nhé!
"2020-06-10, 09:24:03",2500067176780569,,"Sản phẩm  Cầu Trượt hãng sản xuất Holla  có giá bán thấp nhất từ: *1,982,500 VND*, bạn vui lòng bấm vào sản phẩm để xem giá bán và thông tin chi tiết!"
"2020-06-10, 09:24:03",2500067176780569,,
