sender_id,user_message,bot_message,updated_time
2296537593704539,Chăn thì cũng đắp to thoải mái đúng k shop,bot,2020-04-04T10:42:32+0000
2296537593704539,Cho mình chăn màu xanh và khăn màu xanh nhạt nha ạ,bot,2020-04-04T10:42:32+0000
2296537593704539,user,"Size: Khăn tắm :150x75

✓ Khăn lau mặt : 34x80",2020-04-04T10:42:32+0000
2296537593704539,Khăn bé thì dùng đc ok cho bé sơ sinh đúng k ạ,bot,2020-04-04T10:42:32+0000
2296537593704539,Khăn to thì size tnao ạ,bot,2020-04-04T10:42:32+0000
2296537593704539,user,"khăn 199k,chăn 169k bạn ạ",2020-04-04T10:42:32+0000
2296537593704539,Cho mình xin giá với ạ,bot,2020-04-04T10:42:32+0000
2296537593704539,Giá khăn và chăn tnao ạ,bot,2020-04-04T10:42:32+0000
2296537593704539,user,Dạ bên mình còn,2020-04-04T10:42:32+0000
2296537593704539,Shop ơi nhà mình còn khăn tắm và chăn này knaj,bot,2020-04-04T10:42:32+0000
2296537593704539,Cảm ơn shop ak,bot,2020-04-04T10:42:32+0000
2296537593704539,user,"Với Quây Toys House chính hãng, các bạn có 4 khuyến mại để lựa chọn. (Mỗi một thùng quây Toys House đều kèm theo một phiếu bảo hành, chứng nhận hàng chính hãng các mẹ nha)

1. Hoặc FREESHIP TOÀN QUỐC. Quây Toys House được sản xuất từ 100% nhựa nguyên sinh nên rất dày dặn & nặng. Mỗi một bộ quây có cân nặng từ gần 20 tới gần 30kg tùy size. Nên cước ship đi các tỉnh đặc biệt cao. Gấu & Bí Ngô FREESHIP hoàn toàn các bạn nhé.

2. Hoặc Gấu & Bí Ngô tặng bạn ngay 01 thảm silicon XPE MADE IN KOREA - Sản phẩm này rất nổi tiếng rồi ạ. Kích thước 1m45 x 1m8. Dùng được cả 2 mặt rất đẹp. Chống thấm 2 mặt. Chống va đập hoàn hảo bé ngã không đau, không u đầu, không gây chấn thương. ÁP DỤNG CHO CÁC ĐƠN SIZE XL & XXL.

3. Hoặc Gấu & Bí Ngô GIẢM THÊM 5% trên giá hãng dưới đây. Đồng thời, tiếp tục tặng thêm 01 thảm Toys House chính hãng. Thảm dùng được cả 2 mặt, 2 mặt đều chống thấm. Kích thước 1,8 x 2m, gập được nên phù hợp mọi size quay.  ÁP DỤNG CHO CÁC ĐƠN SIZE M

4. Quây tròn Toys House chính hãng, Gấu & Bí Ngô KM đặc biệt giảm giá 10% và tặng kèm thảm Toys House chính hãng.

NGOÀI RA, MỖI BỘ QUÂY ĐỀU ĐƯỢC TẶNG KÈM TỪ 50 ĐẾN 200 BÓNG TÙY SIZE. 

# Kích thước chi tiết từng size các mẹ vui lòng xem tại đây: https:\/\/www.facebook.com\/shopgauvabingo\/posts\/1928553594121636

# ❌ Link quây Toys House tròn chính hãng ở đây ạ: https:\/\/www.facebook.com\/1454523434857990\/posts\/1933646293612366\/ 

Quây Toys House chính hãng Hong Kong, nhựa nguyên sinh Hàn Quốc cao cấp an toàn cho bé. 
Quây chính hãng Toys House sẽ đi kèm với 1 phiếu chứng nhận Toys House chính hãng.

. Quây tròn giá 1990k tặng kèm 50 bóng \/ Kích thước đường kính quây 1m50

. Size S 1950k tặng kèm 50 bóng \/ Kích thước 1m32 x 1m32 x 65cm

. Size M góc tròn 2390k tặng kèm 70 bóng \/ Kích thước 1m83 x 1m32 x 65cm

. Size M góc vuông 2450k tặng kèm 70 bóng \/ Kích thước 1m98 x 1m32 x 65cm

. size L góc vuông 2900k tặng kèm 100 bóng \/ Kích thước 1m98 x 1m98 x 65cm

. Size XL 2990k tặng kèm 150 bóng \/ Kích thuớ 1m83 x 1m83 x 65cm

. Size XXL 3700k tặng kèm 200 bóng \/ Kích thước 2m1 x 2m1 x 65cm

Các bạn có thêm câu hỏi gì cứ nhắn lại Shop nha",2020-04-04T10:42:32+0000
2296537593704539,user,1m32 x 1m32 bạn ạ,2020-04-04T10:42:32+0000
,user,dạ 950k b ạ,2020-04-04T10:42:07+0000
,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2431855747124749\/?comment_id=2431884267121897),2020-04-04T10:42:07+0000
,user,dạ 1999k b ạ,2020-04-04T10:42:07+0000
,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2334773850166273\/?comment_id=2334849766825348),2020-04-04T10:42:07+0000
,user,"Giường Hola chính hãng giá hãng niêm yết 2200K - Gấu & Bí Ngô KM chỉ 1590K. 
Đệm bán kèm 700K Vu Phuong Thao nhé

Ship nội thành hỗ trợ Giường 80K\/ địa chỉ nội thành (kiện hàng 10kg) - Lấy cả đệm ship100K\/ địa chỉ (kiện hàng khoảng 15kg). Hàng rất to cồng kềnh
Địa chỉ chung cư nhận dưới chân tòa nhà giúp em \/ Không kèm lắp đặt ạ - Lắp siêu dễ ạ

Kích thước & ảnh thật đây ạ: https:\/\/www.facebook.com\/1454523434857990\/posts\/2140817532895240?sfns=mo",2020-04-04T10:42:07+0000
,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2325151864461805\/?comment_id=2325443487765976),2020-04-04T10:42:07+0000
,user,dạ mình đăng ở bài bạn ấn vào bài giúp mình nhé,2020-04-04T10:42:07+0000
2183239748367812,Có những mau ba lô nao a?,bot,2020-04-04T10:42:07+0000
2183239748367812,Mình ở Minh Khai,bot,2020-04-04T10:42:07+0000
2183239748367812,user,Balo 170k mình ship về đâu cho bạn ạ,2020-04-04T10:42:07+0000
2183239748367812,user,"Giường Hola chính hãng giá hãng niêm yết 2200K - Gấu & Bí Ngô KM chỉ 1690K. 
Đệm bán kèm 700K các mẹ nhé

Ship nội thành hỗ trợ Giường 50K\/ địa chỉ nội thành (kiện hàng 10kg) - Lấy cả đệm ship 80K\/ địa chỉ (kiện hàng khoảng 15kg). Hàng rất to cồng kềnh
Địa chỉ chung cư nhận dưới chân tòa nhà giúp em \/ Không kèm lắp đặt ạ - Lắp siêu dễ ạ

Kích thước & ảnh thật đây ạ: https:\/\/www.facebook.com\/1454523434857990\/posts\/2140817532895240?sfns=mo",2020-04-04T10:42:07+0000
2183239748367812,user,"Giường Hola chính hãng giá hãng niêm yết 2200K - Gấu & Bí Ngô KM chỉ 1590K. 

Đồng thời hỗ trợ Freeship Nội thành Hà Nội các địa chỉ không quá xa Âu Cơ. Ở xa bù ship giúp em 10-15k\/địa chỉ. Hàng to nặng cồng kềnh bên em hỗ trợ ship nhưng các mẹ vui lòng nhận hàng trong ngày hoặc sau 1 ngày giúp em vì phải thu xếp shipper chở hàng cồng kềnh. Địa chỉ chung cư nhận dưới chân tòa nhà giúp em \/ Không kèm lắp đặt ạ - Lắp siêu dễ ạ

Đệm bán kèm 700K các mẹ nhé

Kích thước & ảnh thật đây ạ: https:\/\/www.facebook.com\/1454523434857990\/posts\/2140817532895240?sfns=mo",2020-04-04T10:42:07+0000
2183239748367812,user,285K bạn,2020-04-04T10:42:07+0000
2183239748367812,user,Đây ạ,2020-04-04T10:42:07+0000
2183239748367812,user,"Quây bóng chính hãng được sản xuất 100% từ nhựa nguyên sinh Hàn Quốc không độc. Rất chắc chắn. Bé con tập đứng, tập đi bám vịn vô tư. Có chi tiết giúp bám sàn tốt hơn chống trơn trượt.

. Chi tiết ảnh quây các mẹ xem tại đây (ảnh thật 100%) 
https:\/\/www.facebook.com\/1454523434857990\/posts\/2074669296176731\/

Gấu & Bí Ngô giá tốt nhất Toàn quốc, không chỉ GIẢM GIÁ mà còn TẶNG FULL SET thảm chống thấm 02 mặt và tặng 50 tới 100 bóng tùy size ba mẹ nha.

. Size S giá hãng 1950K - Gấu & Bí Ngô KM chỉ 1690K tặng thảm chống thấm 2 mặt và 50 bóng sắc màu \/ Kích thước quây 1m32 x 1m32.

. Size M góc tròn giá hãng 2390k - Gấu & Bí Ngô KM chỉ 2080K tặng thảm chống thấm 2 mặt và 70 bóng sắc màu \/ Kích thước 1m83 x 1m32 x 65cm

. Size M góc vuông giá hãng 2450k - Gấu & Bí Ngô KM chỉ 2130K tặng kèm thảm chống thấm 2 mặt và  70 bóng \/ Kích thước 1m98 x 1m32 x 65cm

. Size L góc tròn giá hãng 2900K- Gấu & Bí Ngô KM chỉ 2530K tặng kèm thảm chống thấm 2 mặt và 100 bóng\/ Kích thước 2m10 x 1m32 x 65cm

HỖ TRỢ FREESHIP NỘI THÀNH HÀ NỘI - Ngoài HN các mẹ vui lòng mua qua Shopee www.shopee.vn\/shopgaubingo nếu cần ship COD

. Hình ảnh thảm tặng kèm tại đây: https:\/\/shoptretho.com.vn\/tham-maboshi-2-mat-cho-be
Bóng tặng kèm là bóng VN, nhựa an toàn các mẹ nhé

Nếu có thêm câu hỏi gì các mẹ inbox Shop nha",2020-04-04T10:42:07+0000
2183239748367812,Bên shop báo giá giúp mình quay bóng size s,bot,2020-04-04T10:42:07+0000
2183239748367812,user,590K bạn,2020-04-04T10:42:07+0000
2183239748367812,user,Dạ sry bạn mình nhầm ạ,2020-04-04T10:42:07+0000
2183239748367812,user,"Tủ nhựa xuất Hàn Quốc có 2 mẫu.
 - Mẫu trắng 4 tầng kích thước rộng 60cm x sâu 40cm x cao 134cm giá 1850k
- Mẫu trắng 5 tầng kích thước  rộng 60cm x sâu 40cm x cao 157cm giá 1950k
- Mẫu Gấu 4 tầng kích thước rộng 58cm x sâu 40cm x cao 136cm giá 1950k

Hàng nhập khẩu chính hãng - Gấu & Bí Ngô hỗ trợ Freeship Hà Nội \/ Phí lắp đặt 100K\/bộ (bố mẹ có thể tự lắp đặt được, có hướng dẫn chi tiết đi kèm)

Các mẹ ở xa có thể mua ship COD qua Shopee www.shopee.vn\/shopgaubingo nhé",2020-04-04T10:42:07+0000
2183239748367812,Shop ơi giá tủ quần áo mà,bot,2020-04-04T10:42:07+0000
2183239748367812,user,"Gấu & Bí Ngô đang có KM giảm 600k so với giá hãng niêm yết cho Vovo 2018. 
Xe 1 chiều sau giảm giá chỉ còn 1650k
Xe 2 chiều sau giảm giá chỉ còn 1750k

Khi tag và share 3 mẹ vào link sản phẩm này: https:\/\/www.facebook.com\/1454523434857990\/posts\/2031261110517550\/

Các mẹ ở nội thành HN sẽ được miễn phí vận chuyển.
Các mẹ ngoài HN sẽ tặng kèm 01 đồ chơi cho bé
(Lưu ý chỉ áp dụng KM này khi share và tag 3 mẹ ạ)

Ship COD Toàn quốc qua Shopee nếu các mẹ có nhu cầu. Có câu hỏi gì thêm các mẹ cứ inbox nhé",2020-04-04T10:42:07+0000
2183239748367812,Thanks,bot,2020-04-04T10:42:07+0000
2183239748367812,Ok shop,bot,2020-04-04T10:42:07+0000
2183239748367812,user,bạn tham khảo nhé,2020-04-04T10:42:07+0000
2183239748367812,user,https:\/\/shopee.vn\/Xe-t%E1%BA%ADp-%C4%91i-n%C3%A2ng-h%E1%BA%A1-chi%E1%BB%81u-cao-linh-ho%E1%BA%A1t-Tommorrow-Sky-H%C3%80NG-NH%E1%BA%ACP-KH%E1%BA%A8U-CH%C3%8DNH-H%C3%83NG-i.36371562.543779613,2020-04-04T10:42:07+0000
,user,dạ 1190k b ạ,2020-04-04T10:41:47+0000
,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2431829567127367\/?comment_id=2431885550455102),2020-04-04T10:41:47+0000
,user,ok c,2020-04-04T10:35:59+0000
2295030623840872,Ngày nghie thì giao về toà M chung cư 6th element,bot,2020-04-04T10:35:59+0000
2295030623840872,Giờ hành chính thì hoàng quốc việt nhé,bot,2020-04-04T10:35:59+0000
2295030623840872,user,e giao nguyễn xiển hay hqv ak,2020-04-04T10:35:59+0000
2295030623840872,Uh,bot,2020-04-04T10:35:59+0000
2295030623840872,user,e gui vittel cho c dk k ạ,2020-04-04T10:35:59+0000
2295030623840872,user,c ơi e xin lỗi nhân viên bên  e đóng thiếu,2020-04-04T10:35:59+0000
2295030623840872,user,c ko nhận được thước ạ,2020-04-04T10:35:59+0000
2295030623840872,Hic,bot,2020-04-04T10:35:59+0000
2295030623840872,E quên ship thang đo chiều cao chị à!,bot,2020-04-04T10:35:59+0000
2295030623840872,E ơu,bot,2020-04-04T10:35:59+0000
2295030623840872,Oki e,bot,2020-04-04T10:35:59+0000
2295030623840872,user,ok c để ý dt dùm e,2020-04-04T10:35:59+0000
2295030623840872,Đã ck chị nhé,bot,2020-04-04T10:35:59+0000
2295030623840872,,bot,2020-04-04T10:35:59+0000
2295030623840872,user,1519k c ạ,2020-04-04T10:35:59+0000
2295030623840872,user,460*2+440+99+60,2020-04-04T10:35:59+0000
2295030623840872,user,"❌ 0611001928974 - VietcomBank chi nhánh Ba Đình. Nguyễn Lê Thuỷ

❌ 19034987361010 - Nguyễn Lê Thuỷ
Ngân hàng Techcombank


Nội dung chuyển khoản Lê Ngọc Huế  ghi rõ Tên Facebook + số điện thoại và nhắn lại bên mình sau khi CK nhé.",2020-04-04T10:35:59+0000
2295030623840872,Chị ck lun nhé,bot,2020-04-04T10:35:59+0000
2295030623840872,Cho chị stk,bot,2020-04-04T10:35:59+0000
2295030623840872,Uh,bot,2020-04-04T10:35:59+0000
2295030623840872,user,60k c Ạ,2020-04-04T10:35:59+0000
2295030623840872,Thế thì phí ship thế nào?,bot,2020-04-04T10:35:59+0000
2295030623840872,Oki,bot,2020-04-04T10:35:59+0000
2295030623840872,user,ben e ship đi chưa quay ve kịp,2020-04-04T10:35:59+0000
,user,dạ 950k b ạ,2020-04-04T10:03:18+0000
,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2431855747124749\/?comment_id=2431864390457218),2020-04-04T10:03:18+0000
,user,dạ 4090k b ạ,2020-04-04T10:03:08+0000
,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2431688703808120\/?comment_id=2431866150457042),2020-04-04T10:03:08+0000
,user,Da giao về đâu ạ?,2020-04-04T10:03:08+0000
,user,590K ạ,2020-04-04T10:03:08+0000
1424276344288832,,bot,2020-04-04T10:03:08+0000
1424276344288832,user,Máy pha sữa tự động Tiny Baby (Nhật Bản) giá hãng 3650k - Giá Gấu & Bí Ngô KM chỉ 3150k bạn ơi,2020-04-04T10:03:08+0000
1424276344288832,user,,2020-04-04T10:03:08+0000
1424276344288832,,bot,2020-04-04T10:03:08+0000
1424276344288832,user,380k bạn,2020-04-04T10:03:08+0000
1424276344288832,user,,2020-04-04T10:03:08+0000
,user,dạ 950k b ạ,2020-04-04T09:55:38+0000
,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2431855747124749\/?comment_id=2431861810457476),2020-04-04T09:55:38+0000
,user,dạ 2090k b ạ,2020-04-04T09:55:38+0000
1616493601813816,,bot,2020-04-04T09:55:38+0000
1616493601813816,giá s c,bot,2020-04-04T09:55:38+0000
1616493601813816,user,dạ ko ạ,2020-04-04T09:55:38+0000
1616493601813816,có bán cầu tuột lẻ ko c,bot,2020-04-04T09:55:38+0000
1616493601813816,user,dạ 1955k b ạ,2020-04-04T09:55:38+0000
1616493601813816,,bot,2020-04-04T09:55:38+0000
1616493601813816,user,bạn hỏi máy tieejtt rùng nào ạ,2020-04-04T09:55:38+0000
1616493601813816,user,sx tại tq,2020-04-04T09:55:38+0000
1616493601813816,user,dạ hàng của hàn quốc b ạ,2020-04-04T09:55:38+0000
1616493601813816,máy tiẹt trùng giá s c,bot,2020-04-04T09:55:38+0000
1616493601813816,hiệu của nước nào v c,bot,2020-04-04T09:55:38+0000
1616493601813816,fatz baby,bot,2020-04-04T09:55:38+0000
1616493601813816,user,1390k ạ,2020-04-04T09:55:38+0000
1616493601813816,user,dạ có đạp được b ạ,2020-04-04T09:55:38+0000
1616493601813816,Gắn bàn đạp như trong hình í ạ,bot,2020-04-04T09:55:38+0000
1616493601813816,Ở đây có đạp dc ko shop,bot,2020-04-04T09:55:38+0000
1616493601813816,,bot,2020-04-04T09:55:38+0000
1616493601813816,Găn sbnash,bot,2020-04-04T09:55:38+0000
1616493601813816,Xe này,bot,2020-04-04T09:55:38+0000
1616493601813816,user,khonag trên dưới 120k b ạ,2020-04-04T09:55:38+0000
1616493601813816,Ship bn v ạ,bot,2020-04-04T09:55:38+0000
1616493601813816,Check thử dumg e,bot,2020-04-04T09:55:38+0000
,user,dạ 1150k b ak,2020-04-04T09:54:27+0000
,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/shopgauvabingo\/photos\/a.1464581583852175\/2431636840479973\/?type=3&comment_id=2431791430464514),2020-04-04T09:54:27+0000
,user,dạ 3990k b ạ,2020-04-04T09:54:27+0000
,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2429227950720862\/?comment_id=2429470070696650),2020-04-04T09:54:27+0000
,user,Dạ 1390k nha bạn,2020-04-04T09:54:27+0000
,user,1799k bạn,2020-04-04T09:54:27+0000
,user,,2020-04-04T09:54:27+0000
,user,dạ 790k b ạ,2020-04-04T09:54:13+0000
2477370965666167,nay bn shop oi,bot,2020-04-04T09:54:13+0000
2477370965666167,,bot,2020-04-04T09:54:13+0000
2477370965666167,user,"Xe đẩy gấp gọn DELAMA là dòng xe đẩy gấp gọn cao cấp nhất trên thị trường hiện nay.
4 Bánh cao su to êm ái không dằn xóc. 2 bánh xoay, có khóa chắc chắn lướt êm khi đi nhanh cũng không bị lật trượt như các loại khác.
Tựa lưng bằng da cực êm, xoay được 2 chiều. Ba mẹ đẩy sau cũng được, đẩy trước cũng được nhé.
Dùng từ khi bé con biết ngồi tới lớn. Tải trọng 40kg
Gấp nhỏ gọn để khoang hành lý tiện cho những chuyến du lịch xa
Giá Gấu & Bí Ngô KM 1850K",2020-04-04T09:54:13+0000
2477370965666167,,bot,2020-04-04T09:54:13+0000
2477370965666167,Bắt đầu,bot,2020-04-04T09:54:13+0000
2280401675305305,,bot,2020-04-04T09:53:32+0000
2280401675305305,Mình xin giá cầu trượt với shop,bot,2020-04-04T09:53:32+0000
2280401675305305,Aloo,bot,2020-04-04T09:53:32+0000
2280401675305305,user,mình k có r ạ,2020-04-04T09:53:32+0000
2280401675305305,Shop có xe lắc cho bé ko,bot,2020-04-04T09:53:32+0000
2280401675305305,Aloo shop ơi,bot,2020-04-04T09:53:32+0000
2280401675305305,Oki bạn nhé,bot,2020-04-04T09:53:32+0000
2280401675305305,user,có bạn giao ạ,2020-04-04T09:53:32+0000
2280401675305305,user,Dạ bạn ơi đợi giúp mình trong tối,2020-04-04T09:53:32+0000
2280401675305305,Hnay ko ship thú nhún cho mình à,bot,2020-04-04T09:53:32+0000
2280401675305305,Aloo shop ơi,bot,2020-04-04T09:53:32+0000
2280401675305305,Ok shop,bot,2020-04-04T09:53:32+0000
2280401675305305,user,ĐỢi nhận giúp mình ạ,2020-04-04T09:53:32+0000
2280401675305305,user,Dạ vâng ạ,2020-04-04T09:53:32+0000
2280401675305305,Mình ck rồi bạn check nhé,bot,2020-04-04T09:53:32+0000
2280401675305305,,bot,2020-04-04T09:53:32+0000
2280401675305305,Ok,bot,2020-04-04T09:53:32+0000
2280401675305305,user,Dạ vâng bạn ck hết cũng dk ạ,2020-04-04T09:53:32+0000
2280401675305305,Shop ơi vậy mình ck cả tiền ship hay chỉ 200k tiền thú nhún,bot,2020-04-04T09:53:32+0000
2280401675305305,user,"❌ 0611001928974 - VietcomBank chi nhánh Ba Đình. Nguyễn Lê Thuỷ

❌ 1500216756861 - Agribank chi nhánh Hà Nội - Nguyễn Lê Thủy

❌ 19022876983383 - Techcombank chi nhánh Hà Nội. Nguyễn Tuấn Quang
 
Nội dung chuyển khoản bạn ghi rõ Tên Facebook + số điện thoại và nhắn lại bên mình sau khi CK nhé.",2020-04-04T09:53:32+0000
2280401675305305,user,200+35k ship nha bạn,2020-04-04T09:53:32+0000
2280401675305305,Tạ Thu Hằng-sdt 0976098625,bot,2020-04-04T09:53:32+0000
2280401675305305,Cho mình số tk mình ck tiền nhé,bot,2020-04-04T09:53:32+0000
2280401675305305,Ship hết bn bạn nhỉ,bot,2020-04-04T09:53:32+0000
2280401675305305,"CT3 đơn nguyên 2 - KDT mới Trung văn, nam từ liêm, HN",bot,2020-04-04T09:53:32+0000
,user,dạ 4090k b ạ,2020-04-04T09:53:05+0000
,user,Bạn đang trả lời bình luận của người dùng về bài viết trên Trang của mình. Xem bình luận.(https:\/\/facebook.com\/1454523434857990\/posts\/2431688703808120\/?comment_id=2431859657124358),2020-04-04T09:53:05+0000
,user,dạ vâng hàng sale bên mình không ship cod đc bạn ạ,2020-04-04T09:53:05+0000
